  1 29    13.11605   -13.39065    13.15757   -13.65111    13.27652   -13.63664    13.23534   -13.37639
  1 30    12.99859   -13.40431    13.04071   -13.66508    13.16079   -13.65076    13.11906   -13.39013
  1 31    12.88257   -13.41784    12.92511   -13.67865    13.04495   -13.66463    13.00278   -13.40380
  1 32    12.76517   -13.43172    12.80805   -13.69206    12.92846   -13.67828    12.88598   -13.41784
  1 33    12.64866   -13.44411    12.69211   -13.70523    12.81216   -13.69177    12.76908   -13.43040
  1 34    12.53317   -13.45804    12.57669   -13.71765    12.69597   -13.70457    12.65274   -13.44454
  1 35    12.41713   -13.46972    12.46097   -13.72992    12.57985   -13.71726    12.53628   -13.45651
  1 36    12.30263   -13.48311    12.34646   -13.74177    12.46424   -13.72960    12.42067   -13.47028
  2  1    12.22820   -12.90938    12.18677   -12.65224    12.06845   -12.66397    12.10936   -12.92162
  2  2    12.11413   -12.92159    12.07316   -12.66357    11.95383   -12.67569    11.99423   -12.93411
  2  3    11.99685   -12.93346    11.95660   -12.67529    11.83863   -12.68766    11.87840   -12.94619
  2  4    11.88165   -12.94543    11.84187   -12.68717    11.72334   -12.69985    11.76251   -12.95823
  2  5    11.76653   -12.95791    11.72744   -12.69940    11.60817   -12.71231    11.64662   -12.97079
  2  6    11.64928   -12.97028    11.61071   -12.71207    11.49308   -12.72523    11.53100   -12.98328
  2  7    11.53387   -12.98470    11.49585   -12.72504    11.37841   -12.73830    11.41576   -12.99766
  2  8    11.41939   -12.99816    11.38187   -12.73799    11.26440   -12.75166    11.30124   -13.01140
  2  9    11.30427   -13.01194    11.26726   -12.75109    11.15107   -12.76485    11.18740   -13.02512
  2 10    12.26971   -13.18746    12.22934   -12.92701    12.11217   -12.93908    12.15233   -13.20005
  2 11    12.15427   -13.20023    12.11414   -12.93900    11.99676   -12.95121    12.03666   -13.21281
  2 12    12.03947   -13.21168    11.99948   -12.95094    11.88113   -12.96352    11.92087   -13.22448
  2 13    11.92343   -13.22431    11.88376   -12.96311    11.76515   -12.97577    11.80455   -13.23706
  2 14    11.80695   -13.23655    11.76753   -12.97541    11.64929   -12.98826    11.68840   -13.24934
  2 15    11.69054   -13.24945    11.65148   -12.98826    11.53356   -13.00107    11.57229   -13.26206
  2 16    11.57457   -13.26163    11.53580   -13.00056    11.41825   -13.01364    11.45669   -13.27436
  2 17    11.45903   -13.27596    11.42024   -13.01338    11.30331   -13.02646    11.34175   -13.28853
  2 18    11.34425   -13.28746    11.30624   -13.02629    11.18961   -13.03939    11.22736   -13.30004
  2 19    12.14790   -13.19518    12.18708   -13.45650    12.30603   -13.44323    12.26695   -13.18240
  2 20    12.03376   -13.20753    12.07319   -13.46903    12.19120   -13.45597    12.15188   -13.19483
  2 21    11.91713   -13.22019    11.95647   -13.48170    12.07578   -13.46865    12.03649   -13.20733
  2 22    11.80085   -13.23252    11.84016   -13.49423    11.95958   -13.48137    11.92031   -13.21972
  2 23    11.68567   -13.24508    11.72503   -13.50636    11.84363   -13.49369    11.80429   -13.23232
  2 24    11.56872   -13.25711    11.60841   -13.51886    11.72741   -13.50616    11.68772   -13.24417
  2 25    11.45322   -13.27001    11.49255   -13.53090    11.61143   -13.51851    11.57208   -13.25723
  2 26    11.33786   -13.28105    11.37751   -13.54266    11.49581   -13.53043    11.45615   -13.26834
  2 27    11.22405   -13.29468    11.26312   -13.55414    11.38065   -13.54229    11.34147   -13.28213
  2 28    12.18906   -13.47289    12.22704   -13.73376    12.34600   -13.71997    12.30836   -13.45945
  2 29    12.07504   -13.48649    12.11320   -13.74656    12.23152   -13.73313    12.19375   -13.47336
  2 30    11.95832   -13.49931    11.99677   -13.75938    12.11632   -13.74613    12.07821   -13.48617
  2 31    11.84282   -13.51162    11.88183   -13.77198    12.00098   -13.75905    11.96234   -13.49870
  2 32    11.72613   -13.52447    11.76536   -13.78412    11.88519   -13.77149    11.84628   -13.51166
  2 33    11.61011   -13.53570    11.64997   -13.79625    11.76952   -13.78393    11.73000   -13.52311
  2 34    11.49513   -13.54861    11.53510   -13.80772    11.65383   -13.79569    11.61417   -13.53617
  2 35    11.37969   -13.55921    11.42002   -13.81890    11.53822   -13.80733    11.49816   -13.54709
  2 36    11.26579   -13.57164    11.30604   -13.82977    11.42327   -13.81863    11.38324   -13.55981
  3  1    11.16122   -12.72164    11.12322   -12.46549    11.00562   -12.47610    11.04310   -12.73276
  3  2    11.04769   -12.73269    11.01042   -12.47585    10.89175   -12.48683    10.92851   -12.74412
  3  3    10.93130   -12.74373    10.89454   -12.48658    10.77716   -12.49776    10.81338   -12.75520
  3  4    10.81668   -12.75460    10.78040   -12.49739    10.66253   -12.50900    10.69821   -12.76632
  3  5    10.70227   -12.76602    10.66661   -12.50857    10.54798   -12.52041    10.58301   -12.77785
  3  6    10.58564   -12.77740    10.55052   -12.52011    10.43356   -12.53220    10.46802   -12.78932
  3  7    10.47084   -12.79071    10.43637   -12.53201    10.31962   -12.54434    10.35344   -12.80274
  3  8    10.35696   -12.80316    10.32298   -12.54409    10.20615   -12.55670    10.23947   -12.81534
  3  9    10.24243   -12.81589    10.20894   -12.55615    10.09341   -12.56886    10.12624   -12.82802
  3 10    11.19879   -12.99864    11.16204   -12.73918    11.04557   -12.75019    11.08212   -13.01016
  3 11    11.08412   -13.01025    11.04757   -12.75009    10.93090   -12.76129    10.96723   -13.02183
  3 12    10.96985   -13.02080    10.93350   -12.76110    10.81570   -12.77257    10.85180   -13.03251
  3 13    10.85456   -13.03236    10.81850   -12.77221    10.70060   -12.78380    10.73639   -13.04404
  3 14    10.73877   -13.04354    10.70289   -12.78345    10.58532   -12.79521    10.62091   -13.05525
  3 15    10.62307   -13.05545    10.58749   -12.79524    10.47032   -12.80706    10.50555   -13.06703
  3 16    10.50765   -13.06657    10.47246   -12.80660    10.35553   -12.81856    10.39040   -13.07820
  3 17    10.39283   -13.07984    10.35766   -12.81833    10.24143   -12.83035    10.27626   -13.09137
  3 18    10.27863   -13.09045    10.24419   -12.83025    10.12814   -12.84229    10.16222   -13.10186
  3 19    11.07820   -13.00482    11.11384   -13.26508    11.23209   -13.25296    11.19666   -12.99332
  3 20    10.96492   -13.01626    11.00068   -13.27672    11.11797   -13.26470    11.08230   -13.00461
  3 21    10.84886   -13.02792    10.88464   -13.28840    11.00327   -13.27638    10.96755   -13.01610
  3 22    10.73330   -13.03926    10.76892   -13.29994    10.88766   -13.28808    10.85207   -13.02744
  3 23    10.61866   -13.05065    10.65451   -13.31088    10.77252   -13.29940    10.73668   -13.03908
  3 24    10.50245   -13.06177    10.53855   -13.32243    10.65687   -13.31073    10.62078   -13.04984
  3 25    10.38752   -13.07357    10.42333   -13.33340    10.54159   -13.32200    10.50577   -13.06179
  3 26    10.27284   -13.08362    10.30886   -13.34429    10.42658   -13.33309    10.39054   -13.07192
  3 27    10.15957   -13.09620    10.19517   -13.35472    10.31208   -13.34384    10.27642   -13.08466
  3 28    11.11559   -13.28132    11.15004   -13.54135    11.26819   -13.52857    11.23414   -13.26898
  3 29    11.00231   -13.29408    11.03692   -13.55305    11.15447   -13.54068    11.12025   -13.28200
  3 30    10.88617   -13.30571    10.92113   -13.56487    11.03995   -13.55269    11.00538   -13.29369
  3 31    10.77137   -13.31705    10.80686   -13.57640    10.92530   -13.56452    10.89022   -13.30523
  3 32    10.65524   -13.32890    10.69106   -13.58769    10.81015   -13.57608    10.77474   -13.31724
  3 33    10.54002   -13.33924    10.57635   -13.59881    10.69514   -13.58749    10.65917   -13.32770
  3 34    10.42563   -13.35100    10.46207   -13.60915    10.58018   -13.59823    10.54406   -13.33969
  3 35    10.31084   -13.36068    10.34765   -13.61940    10.46524   -13.60887    10.42872   -13.34961
  3 36    10.19753   -13.37204    10.23440   -13.62924    10.35098   -13.61921    10.31436   -13.36135
  4  1    13.08300   -11.75189    13.03733   -11.49655    12.91905   -11.51031    12.96422   -11.76618
  4  2    12.96902   -11.76592    12.92386   -11.50981    12.80452   -11.52399    12.84913   -11.78049
  4  3    12.85193   -11.77998    12.80736   -11.52358    12.68934   -11.53784    12.73333   -11.79449
  4  4    12.73672   -11.79383    12.69253   -11.53735    12.57407   -11.55203    12.61764   -11.80861
  4  5    12.62158   -11.80807    12.57821   -11.55141    12.45896   -11.56632    12.50169   -11.82296
  4  6    12.50435   -11.82246    12.46148   -11.56605    12.34397   -11.58123    12.38620   -11.83749
  4  7    12.38908   -11.83889    12.34669   -11.58098    12.22941   -11.59638    12.27111   -11.85397
  4  8    12.27458   -11.85433    12.23273   -11.59605    12.11542   -11.61160    12.15659   -11.86944
  4  9    12.15950   -11.86992    12.11823   -11.61098    12.00222   -11.62669    12.04280   -11.88506
  4 10    13.12890   -12.02795    13.08440   -11.76944    12.96728   -11.78348    13.01162   -12.04252
  4 11    13.01370   -12.04266    12.96927   -11.78334    12.85194   -11.79753    12.89616   -12.05722
  4 12    12.89895   -12.05612    12.85465   -11.79722    12.73627   -11.81172    12.78032   -12.07085
  4 13    12.78284   -12.07054    12.73901   -11.81136    12.62045   -11.82604    12.66406   -12.08535
  4 14    12.66646   -12.08485    12.62284   -11.82562    12.50458   -11.84033    12.54792   -12.09951
  4 15    12.55027   -12.09971    12.50684   -11.84032    12.38900   -11.85518    12.43211   -12.11435
  4 16    12.43438   -12.11387    12.39129   -11.85465    12.27367   -11.86967    12.31644   -12.12856
  4 17    12.31888   -12.13009    12.27584   -11.86951    12.15906   -11.88447    12.20177   -12.14458
  4 18    12.20429   -12.14357    12.16189   -11.88430    12.04525   -11.89925    12.08727   -12.15789
  4 19    13.00681   -12.03564    13.05028   -12.29496    13.16911   -12.27969    13.12574   -12.02084
  4 20    12.89285   -12.04986    12.93644   -12.30943    13.05445   -12.29441    13.01095   -12.03517
  4 21    12.77623   -12.06445    12.81982   -12.32415    12.93903   -12.30917    12.89551   -12.04966
  4 22    12.66001   -12.07877    12.70359   -12.33863    12.82291   -12.32378    12.77939   -12.06396
  4 23    12.54488   -12.09323    12.58854   -12.35264    12.70705   -12.33801    12.66341   -12.07849
  4 24    12.42795   -12.10717    12.47192   -12.36699    12.59087   -12.35241    12.54690   -12.09234
  4 25    12.31255   -12.12215    12.35615   -12.38110    12.47502   -12.36667    12.43137   -12.10731
  4 26    12.19730   -12.13508    12.24125   -12.39469    12.35948   -12.38057    12.31547   -12.12043
  4 27    12.08350   -12.15050    12.12694   -12.40813    12.24443   -12.39427    12.20090   -12.13597
  4 28    13.05248   -12.31117    13.09487   -12.57040    13.21363   -12.55462    13.17166   -12.29580
  4 29    12.93864   -12.32679    12.98103   -12.58500    13.09925   -12.56963    13.05725   -12.31167
  4 30    12.82187   -12.34148    12.86468   -12.59977    12.98419   -12.58459    12.94172   -12.32638
  4 31    12.70648   -12.35573    12.74986   -12.61420    12.86891   -12.59931    12.82592   -12.34084
  4 32    12.58983   -12.37056    12.63342   -12.62836    12.75317   -12.61372    12.70994   -12.35577
  4 33    12.47387   -12.38378    12.51813   -12.64245    12.63756   -12.62815    12.59370   -12.36926
  4 34    12.35903   -12.39856    12.40334   -12.65574    12.52196   -12.64175    12.47795   -12.38414
  4 35    12.24370   -12.41109    12.28833   -12.66886    12.40645   -12.65540    12.36209   -12.39708
  4 36    12.12986   -12.42541    12.17445   -12.68158    12.29162   -12.66850    12.24725   -12.41164
  5  1    12.07065   -11.84178    12.02847   -11.58684    11.91078   -11.59944    11.95246   -11.85490
  5  2    11.95718   -11.85470    11.91546   -11.59897    11.79671   -11.61193    11.83789   -11.86805
  5  3    11.84059   -11.86761    11.79945   -11.61162    11.68200   -11.62473    11.72257   -11.88097
  5  4    11.72591   -11.88029    11.68529   -11.62428    11.56736   -11.63779    11.60737   -11.89392
  5  5    11.61135   -11.89352    11.57137   -11.63730    11.45266   -11.65107    11.49200   -11.90728
  5  6    11.49471   -11.90676    11.45514   -11.65074    11.33811   -11.66477    11.37704   -11.92064
  5  7    11.37986   -11.92202    11.34099   -11.66455    11.22416   -11.67881    11.26236   -11.93597
  5  8    11.26604   -11.93642    11.22750   -11.67840    11.11061   -11.69284    11.14843   -11.95038
  5  9    11.15135   -11.95086    11.11339   -11.69230    10.99784   -11.70693    11.03508   -11.96488
  5 10    12.11292   -12.11743    12.07182   -11.85925    11.95523   -11.87216    11.99614   -12.13084
  5 11    11.99819   -12.13094    11.95723   -11.87199    11.84046   -11.88506    11.88119   -12.14437
  5 12    11.88398   -12.14330    11.84317   -11.88478    11.72539   -11.89814    11.76595   -12.15688
  5 13    11.76853   -12.15673    11.72799   -11.89784    11.61002   -11.91134    11.65030   -12.17032
  5 14    11.65266   -12.16978    11.61239   -11.91093    11.49474   -11.92454    11.53472   -12.18334
  5 15    11.53692   -12.18351    11.49699   -11.92454    11.37970   -11.93825    11.41931   -12.19702
  5 16    11.42159   -12.19658    11.38191   -11.93779    11.26486   -11.95158    11.30420   -12.21002
  5 17    11.30657   -12.21161    11.26699   -11.95147    11.15066   -11.96532    11.18991   -12.22500
  5 18    11.19223   -12.22389    11.15345   -11.96517    11.03728   -11.97900    11.07581   -12.23723
  5 19    11.99169   -12.12616    12.03163   -12.38509    12.14998   -12.37092    12.11015   -12.11247
  5 20    11.87836   -12.13942    11.91840   -12.39851    12.03579   -12.38460    11.99582   -12.12583
  5 21    11.76222   -12.15275    11.80235   -12.41193    11.92099   -12.39805    11.88092   -12.13907
  5 22    11.64652   -12.16593    11.68668   -12.42525    11.80545   -12.41156    11.76533   -12.15229
  5 23    11.53186   -12.17914    11.57213   -12.43811    11.69015   -12.42459    11.64993   -12.16555
  5 24    11.41556   -12.19212    11.45613   -12.45149    11.57456   -12.43795    11.53400   -12.17834
  5 25    11.30066   -12.20587    11.34083   -12.46432    11.45922   -12.45113    11.41901   -12.19228
  5 26    11.18590   -12.21774    11.22639   -12.47697    11.34412   -12.46391    11.30357   -12.20415
  5 27    11.07249   -12.23200    11.11257   -12.48930    11.22963   -12.47661    11.18947   -12.21865
  5 28    12.03365   -12.40109    12.07260   -12.65982    12.19078   -12.64521    12.15227   -12.38691
  5 29    11.92037   -12.41570    11.95931   -12.67342    12.07694   -12.65918    12.03841   -12.40174
  5 30    11.80421   -12.42924    11.84356   -12.68696    11.96246   -12.67292    11.92347   -12.41530
  5 31    11.68942   -12.44247    11.72924   -12.70038    11.84775   -12.68659    11.80827   -12.42865
  5 32    11.57322   -12.45604    11.61338   -12.71346    11.73256   -12.69994    11.69277   -12.44239
  5 33    11.45796   -12.46832    11.49861   -12.72645    11.61744   -12.71325    11.57713   -12.45485
  5 34    11.34350   -12.48189    11.38441   -12.73865    11.50247   -12.72583    11.46188   -12.46866
  5 35    11.22867   -12.49339    11.26990   -12.75067    11.38752   -12.73826    11.34656   -12.48043
  5 36    11.11524   -12.50653    11.15643   -12.76234    11.27314   -12.75042    11.23219   -12.49394
  6  1    14.10056   -11.58077    14.05241   -11.32501    13.93336   -11.33951    13.98103   -11.59580
  6  2    13.98586   -11.59571    13.93804   -11.33909    13.81812   -11.35400    13.86539   -11.61100
  6  3    13.86820   -11.61052    13.82096   -11.35363    13.70231   -11.36862    13.74897   -11.62576
  6  4    13.75228   -11.62510    13.70563   -11.36819    13.58644   -11.38363    13.63248   -11.64066
  6  5    13.63652   -11.64018    13.59055   -11.38305    13.47057   -11.39883    13.51590   -11.65594
  6  6    13.51863   -11.65551    13.47314   -11.39857    13.35498   -11.41443    13.39983   -11.67121
  6  7    13.40276   -11.67250    13.35782   -11.41426    13.23987   -11.43038    13.28419   -11.68837
  6  8    13.28770   -11.68868    13.24332   -11.43002    13.12532   -11.44644    13.16905   -11.70470
  6  9    13.17208   -11.70522    13.12817   -11.44579    13.01154   -11.46224    13.05476   -11.72110
  6 10    14.14939   -11.85746    14.10209   -11.59836    13.98433   -11.61320    14.03145   -11.87280
  6 11    14.03339   -11.87292    13.98630   -11.61311    13.86834   -11.62809    13.91521   -11.88826
  6 12    13.91794   -11.88717    13.87112   -11.62776    13.75214   -11.64300    13.79872   -11.90263
  6 13    13.80142   -11.90249    13.75480   -11.64264    13.63554   -11.65809    13.68188   -11.91801
  6 14    13.68431   -11.91744    13.63797   -11.65773    13.51906   -11.67322    13.56509   -11.93286
  6 15    13.56733   -11.93305    13.52135   -11.67321    13.40295   -11.68887    13.44860   -11.94850
  6 16    13.45083   -11.94800    13.40510   -11.68835    13.28699   -11.70408    13.33243   -11.96341
  6 17    13.33485   -11.96504    13.28916   -11.70399    13.17167   -11.71971    13.21700   -11.98027
  6 18    13.21953   -11.97924    13.17455   -11.71950    13.05734   -11.73527    13.10195   -11.99440
  6 19    14.02702   -11.86840    14.07314   -12.12831    14.19271   -12.11221    14.14670   -11.85278
  6 20    13.91222   -11.88342    13.95860   -12.14348    14.07734   -12.12767    14.03109   -11.86797
  6 21    13.79513   -11.89875    13.84142   -12.15883    13.96114   -12.14303    13.91491   -11.88313
  6 22    13.67821   -11.91380    13.72448   -12.17407    13.84446   -12.15843    13.79824   -11.89820
  6 23    13.56238   -11.92896    13.60876   -12.18890    13.72796   -12.17347    13.68163   -11.91346
  6 24    13.44492   -11.94379    13.49157   -12.20405    13.61116   -12.18864    13.56451   -11.92813
  6 25    13.32890   -11.95939    13.37513   -12.21886    13.49466   -12.20370    13.44841   -11.94384
  6 26    13.21302   -11.97318    13.25959   -12.23328    13.37849   -12.21836    13.33187   -11.95773
  6 27    13.09870   -11.98938    13.14477   -12.24751    13.26279   -12.23286    13.21663   -11.97406
  6 28    14.07547   -12.14437    14.12055   -12.40419    14.23995   -12.38759    14.19535   -12.12822
  6 29    13.96104   -12.16083    14.00605   -12.41943    14.12492   -12.40336    14.08032   -12.14503
  6 30    13.84360   -12.17626    13.88907   -12.43505    14.00914   -12.41900    13.96408   -12.16033
  6 31    13.72761   -12.19135    13.77351   -12.45021    13.89329   -12.43454    13.84778   -12.17567
  6 32    13.61032   -12.20695    13.65645   -12.46517    13.77682   -12.44969    13.73106   -12.19132
  6 33    13.49391   -12.22096    13.54057   -12.47993    13.66057   -12.46487    13.61422   -12.20558
  6 34    13.37827   -12.23644    13.42520   -12.49402    13.54448   -12.47930    13.49785   -12.22130
  6 35    13.26228   -12.24972    13.30952   -12.50786    13.42837   -12.49360    13.38139   -12.23488
  6 36    13.14773   -12.26470    13.19502   -12.52140    13.31285   -12.50761    13.26584   -12.25026
  7  1    10.03963   -11.97634    10.00549   -11.72221     9.88881   -11.73192     9.92243   -11.98657
  7  2     9.92715   -11.98659     9.89343   -11.73161     9.77564   -11.74173     9.80880   -11.99710
  7  3     9.81159   -11.99672     9.77843   -11.74147     9.66194   -11.75172     9.69453   -12.00722
  7  4     9.69775   -12.00661     9.66518   -11.75139     9.54815   -11.76199     9.58014   -12.01735
  7  5     9.58413   -12.01704     9.55220   -11.76152     9.43442   -11.77249     9.46572   -12.02798
  7  6     9.46826   -12.02752     9.43676   -11.77224     9.32067   -11.78347     9.35155   -12.03859
  7  7     9.35444   -12.03997     9.32357   -11.78335     9.20755   -11.79472     9.23779   -12.05105
  7  8     9.24135   -12.05157     9.21093   -11.79447     9.09497   -11.80606     9.12475   -12.06273
  7  9     9.12751   -12.06321     9.09769   -11.80552     8.98290   -11.81727     9.01209   -12.07442
  7 10    10.07338   -12.25111    10.04030   -11.99370     9.92472   -12.00379     9.95760   -12.26171
  7 11     9.95956   -12.26184     9.92671   -12.00377     9.81092   -12.01402     9.84354   -12.27247
  7 12     9.84635   -12.27149     9.81363   -12.01380     9.69672   -12.02435     9.72921   -12.28227
  7 13     9.73169   -12.28214     9.69928   -12.02406     9.58227   -12.03472     9.61441   -12.29290
  7 14     9.61684   -12.29243     9.58462   -12.03438     9.46778   -12.04519     9.49973   -12.30320
  7 15     9.50204   -12.30348     9.47012   -12.04521     9.35377   -12.05606     9.38533   -12.31406
  7 16     9.38753   -12.31373     9.35593   -12.05575     9.23982   -12.06672     9.27111   -12.32438
  7 17     9.27341   -12.32605     9.24189   -12.06665     9.12645   -12.07766     9.15765   -12.33659
  7 18     9.16020   -12.33584     9.12926   -12.07759     9.01394   -12.08863     9.04452   -12.34623
  7 19     9.95330   -12.25702     9.98519   -12.51508    10.10250   -12.50377    10.07071   -12.24619
  7 20     9.84083   -12.26742     9.87282   -12.52566     9.98926   -12.51455     9.95735   -12.25666
  7 21     9.72567   -12.27808     9.75771   -12.53648     9.87534   -12.52538     9.84336   -12.26719
  7 22     9.61092   -12.28854     9.64280   -12.54708     9.76064   -12.53624     9.72882   -12.27776
  7 23     9.49721   -12.29910     9.52928   -12.55724     9.64634   -12.54652     9.61430   -12.28829
  7 24     9.38171   -12.30917     9.41424   -12.56779     9.53174   -12.55706     9.49922   -12.29821
  7 25     9.26778   -12.32018     9.29987   -12.57797     9.41728   -12.56754     9.38518   -12.30939
  7 26     9.15388   -12.32938     9.18628   -12.58785     9.30313   -12.57757     9.27069   -12.31859
  7 27     9.04141   -12.34092     9.07343   -12.59747     9.18941   -12.58754     9.15735   -12.33035
  7 28     9.98665   -12.53103    10.01748   -12.78889    10.13470   -12.77712    10.10428   -12.51971
  7 29     9.87423   -12.54291     9.90516   -12.79974    10.02179   -12.78828     9.99126   -12.53175
  7 30     9.75887   -12.55362     9.79031   -12.81069     9.90827   -12.79941     9.87723   -12.54251
  7 31     9.64507   -12.56415     9.67691   -12.82133     9.79443   -12.81037     9.76298   -12.55323
  7 32     9.52995   -12.57516     9.56204   -12.83169     9.68013   -12.82102     9.64842   -12.56438
  7 33     9.41551   -12.58457     9.44811   -12.84191     9.56599   -12.83146     9.53373   -12.57386
  7 34     9.30196   -12.59548     9.33472   -12.85141     9.45192   -12.84139     9.41946   -12.58506
  7 35     9.18800   -12.60419     9.22116   -12.86078     9.33782   -12.85113     9.30495   -12.59402
  7 36     9.07551   -12.61463     9.10864   -12.86972     9.22437   -12.86058     9.19151   -12.60486
  8  1    11.01525   -11.65846    10.97668   -11.40447    10.85971   -11.41586    10.89777   -11.67038
  8  2    10.90243   -11.67030    10.86434   -11.41547    10.74625   -11.42732    10.78380   -11.68255
  8  3    10.78655   -11.68213    10.74906   -11.42707    10.63226   -11.43900    10.66919   -11.69431
  8  4    10.67249   -11.69371    10.63546   -11.43859    10.51815   -11.45092    10.55459   -11.70617
  8  5    10.55860   -11.70582    10.52228   -11.45048    10.40421   -11.46311    10.43990   -11.71843
  8  6    10.44246   -11.71798    10.40664   -11.46287    10.29030   -11.47570    10.32550   -11.73065
  8  7    10.32832   -11.73208    10.29304   -11.47550    10.17688   -11.48851    10.21152   -11.74481
  8  8    10.21498   -11.74526    10.18024   -11.48825    10.06395   -11.50158    10.09804   -11.75817
  8  9    10.10098   -11.75863    10.06673   -11.50103     9.95178   -11.51451     9.98538   -11.77156
  8 10    11.05354   -11.93301    11.01613   -11.67587    10.90033   -11.68764    10.93758   -11.94532
  8 11    10.93959   -11.94546    10.90230   -11.68752    10.78616   -11.69947    10.82325   -11.95778
  8 12    10.82590   -11.95672    10.78883   -11.69920    10.67172   -11.71147    10.70856   -11.96922
  8 13    10.71125   -11.96907    10.67440   -11.71108    10.55698   -11.72351    10.59357   -11.98159
  8 14    10.59596   -11.98111    10.55935   -11.72319    10.44237   -11.73566    10.47870   -11.99353
  8 15    10.48085   -11.99366    10.44457   -11.73570    10.32794   -11.74823    10.36392   -12.00601
  8 16    10.36612   -12.00566    10.33007   -11.74780    10.21362   -11.76047    10.24934   -12.01800
  8 17    10.25193   -12.01974    10.21579   -11.76031    10.10011   -11.77305    10.13586   -12.03194
  8 18    10.13821   -12.03088    10.10286   -11.77291     9.98731   -11.78571    10.02231   -12.04306
  8 19    10.93325   -11.94075    10.96952   -12.19867    11.08711   -12.18569    11.05094   -11.92825
  8 20    10.82041   -11.95276    10.85687   -12.21091    10.97363   -12.19815    10.93726   -11.94034
  8 21    10.70501   -11.96512    10.74150   -12.22337    10.85943   -12.21066    10.82301   -11.95261
  8 22    10.58999   -11.97725    10.62642   -12.23564    10.74452   -12.22306    10.70813   -11.96471
  8 23    10.47600   -11.98942    10.51254   -12.24746    10.62980   -12.23507    10.59330   -11.97694
  8 24    10.36021   -12.00124    10.39712   -12.25963    10.51496   -12.24723    10.47803   -11.98858
  8 25    10.24585   -12.01382    10.28252   -12.27141    10.40027   -12.25927    10.36358   -12.00131
  8 26    10.13185   -12.02463    10.16866   -12.28298    10.28577   -12.27103    10.24892   -12.01216
  8 27    10.01916   -12.03793    10.05553   -12.29421    10.17178   -12.28257    10.13534   -12.02563
  8 28    10.97126   -12.21465    11.00648   -12.47242    11.12401   -12.45886    11.08921   -12.20151
  8 29    10.85852   -12.22811    10.89389   -12.48484    11.01092   -12.47172    10.97596   -12.21527
  8 30    10.74298   -12.24047    10.77880   -12.49741    10.89696   -12.48446    10.86156   -12.22769
  8 31    10.62885   -12.25274    10.66512   -12.50980    10.78299   -12.49709    10.74711   -12.24005
  8 32    10.51340   -12.26532    10.54995   -12.52180    10.66839   -12.50940    10.63221   -12.25279
  8 33    10.39874   -12.27636    10.43578   -12.53360    10.55397   -12.52160    10.51727   -12.26409
